LocationID,OrganisationCode,LocationNameEN,VenueTypeEN,AddressEN,Latitude,Longitude,SSID,NumberOfHotspots,MoreInformationEN,MoreInformationLinkEN,InWifiMap
WJ432-YP,WJCS,​Yuet Ping  Supported Hostel,Welfare Service Units,"​Rm. 204-214, 2/F, Yuet Ping House, Long Ping Estate, Yuen Long, New Territories",22.448145,114.022404,Wi-Fi HK Via WJCS,2,,,False
WKCDAXQC,wkcda,Xiqu Centre,"Sports, Cultural & Recreational Venues","88 Austin Road West, Tsim Sha Tsui, Kowloon (near China Hong Kong City)",22.302565,114.167441,Wi-Fi.HK_via_Westkowloon,350,"Atrium, Grand Theatre, Tea House Theatre",,False
WKCDFS,wkcda,FreeSpace,"Sports, Cultural & Recreational Venues","FreeSpace, West Kowloon Cultural District",22.298872,114.155506,Wi-Fi.HK_via_Westkowloon,50,"The Box, The Room, The Studio, Livehouse",,False
WKCDHKPM,wkcda,Hong Kong Palace Museum,"Sports, Cultural & Recreational Venues","Hong Kong Palace Museum, West Kowloon Cultural District",22.301581,114.155111,Wi-Fi.HK_via_Westkowloon,557,,,False
WKCDMM,wkcda,M+ Museum,"Sports, Cultural & Recreational Venues","M+ Museum, West Kowloon Cultural District",22.300985,114.159145,Wi-Fi.HK_via_Westkowloon,961,,,False
WKDC,chk,CARITAS DAY CARE CENTRE FOR THE ELDERLY - WEST KOWLOON,Welfare Service Units,"15-28, G/F., Nam Yat House, Nam Shan Estate, Kowloon",22.3350649,114.171467,Wi-Fi.HK via Caritas HK,4,,,False
WP04-1-001,EVERGREEN,Evergreen (Tsz Ching) Nursing Home Cum Day Care Centre,Welfare Service Units,"3/F (Including Open Courtyard) & 4/F, Ancillary Facilities Block, Tsz Ching Estate, Wong Tai Sin, Kowloon",22.350182471982,114.201786502649,Wi-Fi.HK via EGNTCNH,12,,,False
WP04-1-002,EVERGREEN,Evergreen (Pratas Street) Nursing Home,Welfare Service Units,"Portion of G/F, Portion of M/F, 1/F And 2/F, 195 Pratas Street, Cheung Sha Wan, Kowloon",22.336734,114.160602,Wi-Fi.HK via EGPSNH,8,,,False
WP04-1-003,EVERGREEN,Evergreen (On Tai) Nursing Home Cum Day Care Centre,Welfare Service Units,"1/F (Portion) and 2/F (Portion), On Tai Estate Ancillary Facilities Block, 23 On Sau Road, Kwun Tong, Kowloon",22.3255838632418,114.230960343277,Wi-Fi.HK via EGOTNH,8,,,False
WP04-1-004,EVERGREEN,Evergreen (Kwai Chung Estate) Nursing Home,Welfare Service Units,"Unit 2, Podium Level 3, Kwai Chung Shopping Centre, Kwai Chung Estate, New Territories",22.3675213358931,114.12709030829,Wi-Fi.HK via EGKCENH,8,,,False
wsa_wifi-001,WSA,Women Service Association,Welfare Service Units,"Unit 13A, 22/F, Asia Trade Centre, No.79 Lei Muk Road, Shek Yam, Kwai Chung, New Territories",22.37003,114.13684,WI-FI.HK VIA WSA,2,,,False
wsa_wifi-002,WSA,Women Service Association,Welfare Service Units,"Room 704, Podium, 7/F., Seung Lai House, Wah Lai Estate, Lai Chi Kok, Kowloon",22.342275,114.137515,WI-FI.HK VIA WSA,2,,,False
WSD-001,wsd,Water Supplies Department,Government Buildings & Offices,"48/F, Immigration Tower, 7 Gloucester Road, Wan Chai, Hong Kong",22.279865,114.172986,Wi-Fi.HK via WSD,3,,,False
wtc-011,wtc,wtc more 011,Stores/Shopping Malls,"Podium 5, Near Shop P501, wtc more, 280 Gloucester Rd, Causeway Bay",22.2815279,114.1842189,Wi-Fi.HK via WTC,1,,,False
WTS,ISSHK,ISSHK - Programme for Portable Comprehensive Social Security Assistance and Programme for Old Age Allowance Recipients under the “Fujian Scheme”,Welfare Service Units,"Behind Ping Shek Restaurant, Podium,  Ping Shek Estate, Kowloon",22.333377,114.209081,Wi-Fi.HK via ISS-HK,2,,,False
WTSFU1F,swd,Social Welfare Department,Government Buildings & Offices,"1/F, Stelux House, 698 Prince Edward Road East, San Po Kong, Kowloon",22.3341,114.1982,Wi-Fi.HK via SWD,2,,,False
WTSSKDO8F,swd,Social Welfare Department,Government Buildings & Offices,"G/F Shop Nos. 9-13A & 13B Lions Rise Mall, 8 Muk Lun St., Wong Tai Sin, Kowloon",22.3401,114.1968,Wi-Fi.HK via SWD,2,,,False
WTT-012,HKBN,Harbour City - Gateway Arcade,Stores/Shopping Malls,"Basement, Gateway, 9 Canton Road, Tsim Sha Tsui, Kowloon",22.298412,114.168417,Wi-Fi.HK via WTT (Free),2,,,False
WTT-048,HKBN,Times Square - Food Forum,Food & Beverage,"13/F, Tower 2, Times Square, 1 Matheson Street, Causeway Bay, Hong Kong",22.278188,114.182171,Wi-Fi.HK via WTT (Free),4,,,False
WTT-116,HKBN,Plaza Hollywood - Basement 2,Stores/Shopping Malls,"Basement 2, Plaza Hollywood, 3 Lung Poon Street, Diamond Hill, Kowloon",22.340624,114.202498,Wi-Fi.HK via WTT (Free),3,,,False
WTT-180,HKBN,"Bridal Tea House Hotel - Wing Sing Lane, Yau Ma Tei",Hotels/Guesthouses,"Room 513, Bridal Tea House Hotel, 5 Wing Sing Lane, Yau Ma Tei, Kowloon",22.310913,114.170656,Wi-Fi.HK via WTT_RXXXX,1,,,False
WTT-181,HKBN,Queen Elizabeth Stadium,"Sports, Cultural & Recreational Venues","B/F to 1/F, 18 Oi Kwan Road, Wan Chai, Hong Kong",22.2751367,114.1789838,Wi-Fi.HK via WTT (Free),6,Hotspot Location in Venue,https://theme.gov.hk/en/theme/wifi/images/coverage/Queen Elizabeth Stadium_hotspot_diagram.pdf,False
WTT-182,HKBN,Sha Tin Town Hall,"Sports, Cultural & Recreational Venues","1 Yuen Wo Road, Sha Tin, New Territories",22.381263,114.189895,Wi-Fi.HK via HKBN,2,Hotspot Location in Venue,https://theme.gov.hk/en/theme/wifi/images/coverage/WTT-182_Sha Tin Town Hall_Hotspot_Diagram.pdf,False
WTT-183,HKBN,Dr Sun Yat-sen Museum,"Sports, Cultural & Recreational Venues","7 Castle Road, Mid-Levels, Central, Hong Kong",22.281984,114.150814,Wi-Fi.HK via HKBN,9,Hotspot Location in Venue,https://theme.gov.hk/en/theme/wifi/images/coverage/Sun Ya-Sen Museum_Hotspot_Diagram.pdf,False
WTT-184,HKBN,Man Kam To Control Point,Transportation/Boundary & Related Facilities,"Man Kam To Terminal, New Territories",22.537417,114.128794,Wi-Fi.HK via HKBN,7,Hotspot Location in Venue,https://theme.gov.hk/en/theme/wifi/images/coverage/Man Kam To Control Point_Hotspot_Diagram.pdf,False
WTT-185,HKBN,Hong Kong Science Museum,"Sports, Cultural & Recreational Venues","Hong Kong Science Museum, 2 Science Museum Road, Tsimshatsui East, Kowloon",22.301095,114.177581,Wi-Fi.HK via HKBN,5,Hotspot Location in Venue,https://theme.gov.hk/en/theme/wifi/images/coverage/Science Museum_hotspot_diagram.pdf,False
WTT-189,HKBN,Harbour City - Ocean Terminal Extension (OTE),Stores/Shopping Malls,"G/F, Ocean Terminal Extension, Canton Road, Tsim Sha Tsui, Kowloon",22.294575,114.1652,Wi-Fi.HK via WTT (Free),9,,,False
WTT-190,HKBN,Lok Ma Chau Control Point,Transportation/Boundary & Related Facilities,"Lok Ma Chau Control Point, New Territories",22.509837,114.074196,Wi-Fi.HK via HKBN,16,Hotspot Location in Venue,https://theme.gov.hk/en/theme/wifi/images/coverage/Lok Ma Chau Control Point_Hospot_Diagram.pdf,False
WTT-191,HKBN,Lok Ma Chau Spur Line Control Point,Transportation/Boundary & Related Facilities,"Lok Ma Chau Spur Line Control Point, New Territories",22.515131,114.065751,Wi-Fi.HK via HKBN,14,Hotspot Location in Venue,https://theme.gov.hk/en/theme/wifi/images/coverage/Lok Ma Chau Spur Line Control Point_Hospot_Diagram.pdf,False
WTT-239,HKBN,"Bridal Tea House Hotel - Gillies Avenue South, Hung Hom",Hotels/Guesthouses,"Room 1106, Bridal Tea House Hotel, 69 Gillies Avenue South, Hung Hom",22.308276,114.185657,Wi-Fi.HK via WTT_RXXXX,1,,,False
WTT-240,HKBN,Tin Shui Wai Hospital,Hospitals & Clinics,"11 Tin Tan Street, Tin Shui Wai, New Territories",22.458736,113.995834,Wi-Fi.HK via HKBN,14,"Hotspot Location in Venue
",https://theme.gov.hk/en/theme/wifi/images/coverage/Tin%20Shui%20Wai%20Hospital_hotspot_diagram.pdf,False
WTT-245,HKBN,Sai Kung District Leisure Services Office,Government Buildings & Offices,"9/F-10F, Sai Kung District Leisure Services Office, Sai Kung Tseung Kwan O Government Complex, 38 Pui Ching Road",22.31735,114.268057,Wi-Fi.HK via HKBN,1,Hotspot Location in Venue,https://theme.gov.hk/en/theme/wifi/images/coverage/Sai Kung District Leisure Services Office_hotspot_diagram.pdf,False
WTT-246,HKBN,Tsuen Wan District Leisure Services Office,Government Buildings & Offices,"3/F, Yeung Uk Road Municipal Services Building, 45 Yeung Uk Road",22.36906,114.114597,Wi-Fi.HK via HKBN,2,Hotspot Location in Venue,https://theme.gov.hk/en/theme/wifi/images/coverage/Tsuen Wan District Leisure Services Office_hotspot_diagram.pdf,False
WTT-247,HKBN,Sham Shui Po District Leisure Services Office,Government Buildings & Offices,"7/F, Un Chau Street Municipal Services Building, 59-63 Un Chau Street, Sham Shui Po, Kowloon",22.33214,114.16332,Wi-Fi.HK via HKBN,2,Hotspot Location in Venue,https://theme.gov.hk/en/theme/wifi/images/coverage/Sham Shui Po District Leisure Services Office_hotspot_diagram.pdf,False
WW-AP-ME01,oceanpark,"Main Entrance, Water World",Entertainment & Leisure,"Wong Chuk Hang, Aberdeen, Hong Kong",22.2356,114.1681,Wi-Fi.HK via OP,2,,,True
WWCED-02,WWCEDHK,Ng Siu Mui Home Cum Care and Attention Unit for the Elderly,Welfare Service Units,"7/F, Car Park Building No.2, Yiu Tung Estate, Phase 4, Shau Kei Wan, Hong Kong",22.277529,114.225183,Wi-Fi.HK via WWCEDHK,10,,,False
WWCED-03,WWCEDHK,Leung Lee Sau Yu Neighbourhood Elderly Centre,Welfare Service Units,"Room 139-144, G/F, Choi Wah House, Choi Yuen Estate, Sheung Shui, N.T.",22.499857,114.126509,Wi-Fi.HK via WWCEDHK,4,,,False
WWCED-05A,WWCEDHK,Young Shu Cheung Neighbourhood Elderly Centre,Welfare Service Units,"Shops 5-7, 2/F, Maximall, 233 Electric Road, North Point, Hong Kong",22.2907372,114.1943881,Wi-Fi.HK via YSC,1,,,False
WWCED-05B,WWCEDHK,Young Shu Cheung Neighbourhood Elderly Centre,Welfare Service Units,"Shops 5-7, 2/F, Maximall, 233 Electric Road, North Point, Hong Kong",22.2907372,114.1943881,Wi-Fi.HK via YSCNEC,1,,,False
Y5Zone-M-007,Y5Zone,McDonald's - Castle Road,Food & Beverage,"Lower G/F, No.3 & 3A Castle Road, Central, Hong Kong",22.281874,114.151098,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-009,Y5Zone,McDonald's - Bonham Road,Food & Beverage,"Shop No.A, B & C on G/F & LG/F, Good View Court, No. 51-53 Bonham Road, Western, Hong Kong",22.284873,114.141219,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-017,Y5Zone,McDonald's - King's Road,Food & Beverage,"Flat A-C, G/F, Aik San Mansion, 355-361 King's Road, North Point, Hong Kong",22.290758,114.197608,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-019,Y5Zone,McDonald's - Shau Kei Wan Main Street East,Food & Beverage,"G/F-2/F, Tung Fai Bldg., 159 Shau Kei Wan Main Rd East, Shau Kei Wan, HK",22.277682,114.230346,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-022,Y5Zone,McDonald's - Tai On,Food & Beverage,"G32-34, G/F., Tai On Building, 15 Tai On Street, Shau Kei Wan, Hong Kong",22.282693,114.222583,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-024,Y5Zone,McDonald's - King's Commercial Centre,Food & Beverage,"No.2 ,G/F & 1/Floor, King's Commercial Centre, 25-27 King's Road, North Point, Hong Kong",22.2838,114.192413,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-025,Y5Zone,McDonald's - Nam Hong Street,Food & Beverage,"Shop No.4, LG/F, Hong Wah Mansion, 18 Nam Hong Street, Shau Kei Wan, Hong Kong",22.2780818,114.2261526,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-026,Y5Zone,McDonald's - Oi Tung Estate,Food & Beverage,"Shop 11, G/F, Oi Tung Shopping Centre, Oi Tung Estate, Aldrich Bay, Hong Kong",22.281,114.227627,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-027,Y5Zone,McDonald's - Island Resort,Food & Beverage,"Shop 11B, G/F, Island Resort Mall, 28 Siu Sai Wan Road, Sui Sai Wan, Hong Kong",22.267127,114.250573,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-028,Y5Zone,McDonald's - Hing Wah Estate,Food & Beverage,"Shop 114, 1/F, Hing Wah Shopping Centre, Hing Wah Estate, Chai Wan, Hong Kong",22.262863,114.235702,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-033,Y5Zone,McDonald's - To Kwa Wan Road,Food & Beverage,"35-37 To Kwa Wan Road & 31C Chi Kiang Street, G/F Kowloon",22.31508,114.188795,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-036,Y5Zone,McDonald's - Horae Place,Food & Beverage,"Shop No.1, G/F, Horae Place, 207-211 Ma Tau Wai Road, To Kwa Wan, Kowloon",22.321949,114.187785,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-037,Y5Zone,McDonald's - Laguna Verde,Food & Beverage,"Shop UG30-32, Upper G/F, The Laguna Mall, 8 Laguna Verde Avenue, Hung Hom, Kowloon",22.308782,114.190998,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-039,Y5Zone,McDonald's - Hunghom Bay Centre,Food & Beverage,"Shop 8, G/F, Hunghom Bay Centre, Hung Hom, Kowloon",22.306037,114.185495,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-040,Y5Zone,McDonald's - Chun Seen Mei Chuen,Food & Beverage,"G/F, No.5, 7 & 9, Fu Ning Street, Chun Seen Mei Chuen, To Kwa Wan, Kowloon",22.325036,114.187433,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-041,Y5Zone,McDonald's - Prince Ritz,Food & Beverage,"Shops 1-3, 5, G/F, Prince Ritz, 448 Prince Edward Road West, Kowloon City, Kowloon",22.328138,114.190526,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-047,Y5Zone,McDonald's - Sing Shing Building,Food & Beverage,"G/F, Shop Nos. 9 & 10, 1/F Sing Shing Bldg., 90-114 Wo Yee Hop Road, Kwai Chung, N.T.",22.367752,114.139254,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-049,Y5Zone,McDonald's - Wing Fong Road,Food & Beverage,"Shop A, G/F, Southern Building, 1-5 Wing Fong Road, Kwai Chung, N.T.",22.360059,114.128524,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-051,Y5Zone,McDonald's - Cheung Hong Estate,Food & Beverage,"Shop No. 101, G/F, Cheung Hong Commercial Complex, No.1 Cheung Hong Estate, Tsing Yi, N.T.",22.349057,114.10616,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-052,Y5Zone,McDonald's - Kwai Shing East Estate,Food & Beverage,"Shop No.105, 1/F., Kwai Shing East Shopping Centre, Kwai Shing East Estate, Kwai Chung, N.T.",22.364461,114.127338,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-054,Y5Zone,McDonald's - Greenfield Garden,Food & Beverage,"Shop No. G2, G/F, Greenfield Shopping Arcade, Fung Shue Wo Road, Tsing Yi, N.T.",22.353029,114.109036,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-055,Y5Zone,McDonald's - Shek Yam Estate,Food & Beverage,"Shop Nos. LG213 & LG214, LG2/F, Shek Yam Shopping Centre, Shek Yam Estate, Kwai Chung, N.T.",22.37137,114.138742,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-056,Y5Zone,McDonald's - Tak Cheong Building,Food & Beverage,"Shop 3, 1/F, Tak Cheong Building, 1001 Kwai Chung Road, Kwai Chung, New Territories.",22.367152,114.133255,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-057,Y5Zone,McDonald's - Cheung Hang Estate,Food & Beverage,"Shop Nos. 321-323, 3/F, Cheung Hang Shopping Centre, Cheung Hans Estate, Tsing Yi, New Territories",22.354762,114.097779,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-060,Y5Zone,McDonald's - Tsing Yi Shopping Centre,Food & Beverage,"Shop Nos. S1-S2, Ground Floor, Tsing Yi Shopping Centre, Tsing Yi Estate, 10 Fung Shue Wo Road, Tsing Yi, New Territories, Hong Kong",22.354292,114.103412,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-062,Y5Zone,McDonald's - Laguna City,Food & Beverage,"Shop Nos. 6-9, G/F, Laguna Plaza, Laguna City, Kowloon",22.307158,114.228273,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-064,Y5Zone,McDonald's - Tsui Ping Estate,Food & Beverage,"Shop No.5, Ground Floor, Tsui Ping (North) Shopping Circuit, Tsui Ping Estate, Kwun Tong, Kowloon",22.3142,114.229391,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-065,Y5Zone,McDonald's - Lok Wah Estate,Food & Beverage,"Shop No. 310, Lok Wah Commercial Centre, Lok Wah Estate, Ngau Tau Kok, Kowloon",22.321954,114.219913,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-067,Y5Zone,McDonald's - Tak Tin Estate,Food & Beverage,"Shop No. 104A, 1/F, Tak Tin Shopping Centre, Lam Tin, Kowloon",22.310636,114.237905,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-068,Y5Zone,McDonald's - Richland Gardens,Food & Beverage,"Unit 218-1, Richland Gardens Commercial & Garage Block, 80 Wang Kwong Road, Kowloon Bay, Kowloon",22.329608,114.205866,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-069,Y5Zone,McDonald's - Po Tat Estate,Food & Beverage,"Shop No. 206, 2/F, Po Tat Shopping Centre, Po Tat Estate, Kwun Tong, Kowloon",22.317421,114.2363,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-070,Y5Zone,McDonald's - Sau Mau Ping Estate,Food & Beverage,"Shop No. 1, G/F, Sau Mau Ping Shopping Centre, Sau Mau Ping Estate, Kwun Tong, Kowloon",22.319022,114.231965,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-072,Y5Zone,McDonald's - Ngau Tau Kok Road,Food & Beverage,"G/F & Basement, Kentlum Mansion, 327-333 Ngau Tau Kok Road, KwunTong, Kowloon",22.315019,114.222344,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-073,Y5Zone,McDonald's - Telford Plaza,Food & Beverage,"Shop F21, Telford Plaza I, Kowloon Bay, Kowloon",22.324836,114.213537,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-075,Y5Zone,McDonald's - E-Max,Food & Beverage,"Shop 1, G/F, Kowloon Bay International Trade & Exhibition Centre, 1 Trademart Drive, Kowloon Bay, Kowloon",22.323312,114.204167,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-076,Y5Zone,McDonald's - Yau Lai Estate,Food & Beverage,"Shop Nos. 5-6, G/F, Yau Lai Shopping Centre, Yau Lai Estate, Yau Tong, Kowloon",22.298768,114.236807,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-079,Y5Zone,McDonald's - Shun Lee,Food & Beverage,"Shop 201A, F2 Floor, Shopping Centre 1, Shun Lee Commercial Centre, Shun Lee Estate, 15 Lee On Road, Kwun Tong, Kowloon",22.331848,114.225359,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-083,Y5Zone,McDonald's - San Fung Avenue,Food & Beverage,"G/F, Kam Shing Building, No.106-110 San Fung Avenue, Shek Wu Hui, Sheung Shui, N.T.",22.504073,114.12667,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-084,Y5Zone,McDonald's - Union Plaza,Food & Beverage,"Shop Nos. 2A & 2B, G/F, Union Plaza, No.9 Wo Muk Road, Luen Wo Hui, Fanling, N.T.",22.500332,114.141667,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-085,Y5Zone,McDonald's - Sheung Shui Town Centre,Food & Beverage,"Shop Nos. 12-16 Podium Level 2, Sheung Shui Town Center, 9 Chi Cheong Road, Sheung Shui, N.T.",22.501245,114.131319,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-086,Y5Zone,McDonald's - Tin Ping Estate,Food & Beverage,"Shop 122, G/F, Tin Ping Shopping Centre, Tin Ping Estate, Sheung Shui, N.T.",22.503468,114.133216,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-090,Y5Zone,McDonald's - Mui Wo,Food & Beverage,"Shop Nos. 1, 3 & 5 on G/F, Mui Wo Centre, 3 Ngan Wan Rd., Mui Wo, Lantau Island, HK",22.264385,114.001882,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-091,Y5Zone,McDonald's - Cheung Chau,Food & Beverage,"G/F & 1/F, No 103 San Hing Street, Cheung Chau, Hong Kong",22.208584,114.028784,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-092,Y5Zone,McDonald's - Yat Tung Estate,Food & Beverage,"Shop 104, 1/F, Yat Tung Shopping Centre, Yat Tung Estate, Tung Chung, Lantau Island, N.T.",22.281683,113.93493,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-095,Y5Zone,McDonald's - Verbena Heights,Food & Beverage,"Shop 1, G/F, Verbena Heights, 8 Mau Tai Road, Tseung Kwan O, N.T.",22.321813,114.256361,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-096,Y5Zone,McDonald's - Sheung Tak Estate,Food & Beverage,"Shop No. 216, 2/F TKO Spot, Sheung Tak Estate, Tseung Kwan O, N.T.",22.310873,114.258123,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-097,Y5Zone,McDonald's - Po Lam Estate,Food & Beverage,"Shop No.103, G/F., Po Lam Shopping Centre, Po Lam Estate, Tseung Kwan O, N.T.",22.32503,114.25597,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-099,Y5Zone,McDonald's - Tsui Lam Estate,Food & Beverage,"Shop No. 126, Tsui Lam Square, Tsui Lam Estate, Tseung Kwan O, N.T.",22.323014,114.248896,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-103,Y5Zone,McDonald's - Tseung Kwan O Plaza,Food & Beverage,"Shop Nos. 2-018-020, Level 2, Commercial Portion of Tseung Kwan O Plaza, 1 Tong Tak Street, Tseung Kwan O, New Territories",22.30913,114.262663,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-106,Y5Zone,McDonald's - Hilton Plaza,Food & Beverage,"Shop Nos. 8 & 20, Level 3, Hilton Centre, Shatin, N.T.",22.379398,114.186835,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-107,Y5Zone,McDonald's - Mei Lam Estate,Food & Beverage,"Shop No. 96, 1/F, Mei Lam Shopping Centre, Mei Lam Estate, Tai Wai, N.T.",22.378222,114.176288,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-108,Y5Zone,McDonald's - Chung On Estate,Food & Beverage,"Shop No.6, G/F, Chung On Shopping Centre, Chung On Estate, Ma On Shan, N.T.",22.422175,114.226861,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-109,Y5Zone,McDonald's - Heng On Estate,Food & Beverage,"Shop Nos. 201A & 202A, 2/F, Heng On Shopping Centre, Heng On Estate, Ma On Shan, N.T",22.416627,114.228411,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-110,Y5Zone,McDonald's - Sun Chui Estate,Food & Beverage,"Shop No.1B, G/F Sun Chui Shopping Centre, Sun Chui Estate, Tai Wai, N.T.",22.369569,114.181508,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-112,Y5Zone,McDonald's - Plaza Ascot,Food & Beverage,"Shop Nos. G83A, G84-G85, G/F Plaza Ascot, 1 Tsun King Road, Fo Tan, Shatin, N.T.",22.398702,114.201313,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-113,Y5Zone,McDonald's - Shatin Galleria,Food & Beverage,"Shop Nos. 1 & 2, G/F Shatin Galleria, 18-24 Shan Mei Street, Fo Tan, Shatin, N.T.",22.397182,114.193278,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-116,Y5Zone,McDonald's - Wo Che Estate,Food & Beverage,"Shop Nos. 245-247, 2/F, Wo Che Plaza, Wo Che Estate, Tak Hau Street, Shatin, N.T.",22.3882,114.194842,Wi-Fi.HK via Y5ZONE,1,,,False
Y5Zone-M-117,Y5Zone,McDonald's - Hin Keng Estate,Food & Beverage,"Shop No. 301B, 3/F, Hin Keng Shopping Centre (Wing A) Hin Keng Estate, Shatin, N.T.",22.363526,114.171953,Wi-Fi.HK via Y5ZONE,1,,,False
